Subject,Start Date,Start Time,End Date,End Time,Description,Location
Computer Essentials,2025-04-11,14:30,2025-04-11,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-10,14:30,2025-01-10,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-17,14:30,2025-01-17,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-24,14:30,2025-01-24,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-31,14:30,2025-01-31,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-07,14:30,2025-02-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-14,14:30,2025-02-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-21,14:30,2025-02-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-28,14:30,2025-02-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-07,14:30,2025-03-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-14,14:30,2025-03-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-21,14:30,2025-03-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-28,14:30,2025-03-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-04-04,14:30,2025-04-04,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-04-11,14:30,2025-04-11,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Introduction to Database,2025-03-05,17:00,2025-03-05,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
Introduction to Database,2025-03-12,17:00,2025-03-12,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
Introduction to Database,2025-03-19,17:00,2025-03-19,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
Introduction to Database,2025-03-26,17:00,2025-03-26,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
Introduction to Database,2025-04-02,17:00,2025-04-02,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
Introduction to Database,2025-04-09,17:00,2025-04-09,19:00,Course Code:CST8215|Section:341|Delivery:Lab|Professor:Steve Bulgin|Academic Penalty Withdrawal Date:2025-03-14,WT327, Woodroffe
